SAI1700043-13,28,8,14,SAI1700043,8558B867,BRKT,HARNESS,2,PC2,1,0,,0,0,0,0,0,0,0,0,,,0,1,1,,,1,1,1,,,0,,NULL,782,NULL,0,NULL
SAI1700043-2,0,0,3,SAI1700043,5305A776-R,PANEL,RR W/HSE INR FR RH,3,RM1,1,0,MJSC270D-OD,0.9,925,925,1,0,0.14,15,2,,,0,1,0,MJSC270D-OD,0.90X925X570/1322,4,0.25,1,,,0,,NULL,783,NULL,0,NULL
SAI1700043,0,10,4,SAI1700043,5305A792,PANEL,RR W/HSE INR, RR RH,2,PC3,1,0,,0,0,0,0,0,0,0,0,,B,101,1,0,,,1,1,0,,,0,,NULL,784,,0,NULL
SAI1700043-4,0,0,5,SAI1700043,5305A792-R,PANEL,RR W/HSE INR, RR RH,3,RM1,1,222,MJSC270D-OD,0.9,925,925,1,0,0.807,15,2,,,0,1,0,MJSC270D-OD,0.90X925X570/1322,4,0.25,1,,,0,,NULL,785,NULL,0,NULL
SAI1700043,0,11,6,SAI1700043,5305A778,EXT,RR W/HSE INR RH,2,PC3,1,0,,0,0,0,0,0,0,0,0,,B,300,1,0,,,1,1,0,,,0,,NULL,786,,0,NULL
SAI1700043-6,0,0,7,SAI1700043,5305A778-R,EXT,RR W/HSE INR RH,3,RM1,1,0,MJAC270D-OD-45/45,1.8,925,925,2,0,1.354,15,2,,,0,1,0,MJAC270D-OD-45/45,1.80X490X578,2,0.5,1,,0,0,,NULL,787,NULL,0,NULL
SAI1700043,0,12,8,SAI1700043,5305A782,REINF,ABSORBER   RH,2,PC3,1,0,,0,0,0,0,0,0,0,0,,A,100,1,0,,,1,1,0,,,0,,NULL,788,,0,NULL
SAI1700043-8,0,0,9,SAI1700043,5305A782-R,REINF,ABSORBER   RH,3,RM1,1,264,MJSH440W-OP,2.6,561,163,1,0.93,0.708,15,1,,,0,1,0,MJSH440W-OP,2.60X561XC,2,1,1,,,0,,NULL,789,NULL,0,NULL
SAI1700043,0,14,10,SAI1700043,5305A794,REINF,RR W/HSE INR RH,2,PC3,1,0,,0,0,0,0,0,0,0,0,,,0,1,0,,,1,1,0,,,0,,NULL,790,,0,NULL
SAI1700044,29,0,1,SAI1700044,5313B265,REINF ASSY, RR PILLAR LH,1,FG3,1,0,,0,0,0,0,0,0,0,NULL,,,0,1,1,,,1,1,0,,,0,,NULL,791,NULL,0,NULL
SAI1700044,0,5,2,SAI1700044,5313B275,REINF,RR PILLAR LH,2,PC3,1,0,,0,0,0,0,0,0,0,0,,B,60,1,0,,,1,1,0,,,0,,NULL,792,,0,NULL
SAI1700044-2,0,0,3,SAI1700044,5313B275-2,REINF,RR PILLAR LH,3,RM1,1,264,MJSC440W-OD,1.2,811,1.02,1,3.9,2.2,15,1,,,0,1,0,MJSC440W-OD,1.20X811XC,1,1,0,,,0,,NULL,793,NULL,0,NULL
SAI1700044,0,7,4,SAI1700044,5313B267,REINF,2ND S/BELT,UPR LH,2,PC3,1,0,,0,0,0,0,0,0,0,0,,,0,1,0,,,1,1,0,,,0,,NULL,794,,0,NULL
SAI1700044,0,6,5,SAI1700044,5313B269,REINF,2ND S/BELT,UPR LH,3,PC3,1,0,,0,0,0,0,0,0,0,0,,6033,60,1,0,,,1,1,0,,,0,,NULL,795,,0,NULL
SAI1700044-5,0,0,6,SAI1700044,5313B269-R,REINF,2ND S/BELT,UPR LH,4,RM1,1,222,MJSC440W-OD,1.4,348,163,1,0.31,0.252,15,1,,,0,1,0,MJSC440W-OD,1.40X348XC,1,1,0,,,0,,NULL,796,NULL,0,NULL
SAI1700044-6,29,4,7,SAI1700044,MB077464,NUT WELD,3,SP2,1,532,,0,0,0,0,0,0,0,0,,,0,1,1,,,1,1,0,,,0,,NULL,797,NULL,0,NULL
SAI1700045,30,0,1,SAI1700045,5313B266,REINF ASSY, RR PILLAR RH,1,FG3,1,0,,0,0,0,0,0,0,0,NULL,,,0,1,1,,,1,1,0,,,0,,NULL,798,NULL,0,NULL
SAI1700045,0,5,2,SAI1700045,5313B276,REINF,RR PILLAR RH,2,PC3,1,0,,0,0,0,0,0,0,0,0,,B,60,1,0,,,1,1,0,,,0,,NULL,799,,0,NULL
SAI1700045-2,0,0,3,SAI1700045,5313B276-R,REINF,RR PILLAR RH,3,RM1,1,264,MJSC440W-OD,1.2,811,1020,1,3.9,2.2,15,1,,,0,1,0,MJSC440W-OD,1.20X811XC,1,1,1,,,0,,NULL,800,NULL,0,NULL
SAI1700045,0,7,4,SAI1700045,5313B268,REINF,2ND S/BELT,UPR RH,2,PC3,1,0,,0,0,0,0,0,0,0,0,,,0,1,0,,,1,1,0,,,0,,NULL,801,,0,NULL
SAI1700045,0,6,5,SAI1700045,5313B270,REINF,2ND S/BELT,UPR RH,3,PC3,1,0,,0,0,0,0,0,0,0,0,,6033,60,1,0,,,1,1,0,,,0,,NULL,802,,0,NULL
SAI1700045-5,0,0,6,SAI1700045,5313B270-R,REINF,2ND S/BELT,UPR RH,4,RM1,1,222,MJSC440W-OD,1.4,348,163,1,0,0.253,15,1,,,0,1,0,MJSC440W-OD,1.40X348XC,1,1,1,,,0,,NULL,803,NULL,0,NULL
SAI1700045-6,30,4,7,SAI1700045,MB077464,NUT WELD,3,SP2,1,532,,0,0,0,0,0,0,0,0,,,0,1,1,,,1,1,0,,,0,,NULL,804,NULL,0,NULL
SAI1700046,31,0,1,SAI1700046,5220K750,BRKT,FR FENDER,1,FG3,1,0,,0,0,0,0,0,0,0,NULL,0,0,0,1,1,,,1,1,0,,,0,,NULL,805,NULL,0,NULL
SAI1700046,0,3,2,SAI1700046,5220K867,BRKT,FR FENDER,2,PC3,1,0,,0,0,0,0,0,0,0,0,,6033,300,1,0,,,1,1,0,,,0,,NULL,806,,0,NULL
SAI1700046-2,0,0,3,SAI1700046,5220K867-R,BRKT,FR FENDER,3,RM1,1,264,MJAC270C-OD-45/45,1,120,35,2,0.02,0.011,0,1,,,0,1,0,MJAC270C-OD-45/45,1.00X120XC,1,1,0,,,0,,NULL,807,NULL,0,NULL
SAI1700046-3,31,2,4,SAI1700046,MF927320,NUT WELD  M6,3,SP2,1,532,,0,0,0,0,0,0,0,0,,,0,1,1,,,1,1,0,,,0,,NULL,808,NULL,0,NULL
SAI1700047,32,0,1,SAI1700047,5301H415,PANEL ASY QTR INR LWR FR LH,1,FG3,1,0,,0,0,0,0,0,0,0,NULL,,,0,1,1,,,1,1,0,,,0,,NULL,809,NULL,0,NULL
SAI1700047-2,0,0,3,SAI1700047,5301H193-R,PNL QTR INR LWR FR LH,3,RM1,1,400,MJAC270D-OD-45/45,0.6,0,0,2,0,0.408,15,2,,,0,1,0,MJAC270D-OD-45/45,0.60X600X600,1,1,0,,,0,,NULL,811,NULL,0,NULL
SAI1700047,0,4,4,SAI1700047,5305A771,PLATE,SIDE SILL END LH,2,PC3,1,0,,0,0,0,0,0,0,0,0,,A,100,1,0,,,1,1,0,,,0,,NULL,812,,0,NULL
SAI1700047-4,0,0,5,SAI1700047,5305A771-R,PLATE,SIDE SILL END LH,3,RM1,1,264,MJSC270D-OD,1.4,450,745,1,1.84,0.918,15,2,,,0,1,0,MJSC270D-OD,1.40X450X745,1,1,0,,,0,,NULL,813,NULL,0,NULL
SAI1700048,33,0,1,SAI1700048,5301H416,PANEL ASY QTR INR LWR FR RH,1,FG3,1,0,,0,0,0,0,0,0,0,NULL,,,0,1,1,,,1,1,0,,,0,,NULL,814,NULL,0,NULL
SAI1700048,0,3,2,SAI1700048,5301H194,PNL QTR INR LWR FR RH,2,PC3,1,0,,0,0,0,0,0,0,0,0,,B,100,1,0,,,1,1,0,,,0,,NULL,815,,0,NULL
SAI1700048-2,0,0,3,SAI1700048,5301H194-R,PNL QTR INR LWR FR RH,3,RM1,1,400,MJAC270D-OD-45/45,0.6,0,0,1,0,0.408,15,2,,,0,1,0,MJAC270D-OD-45/45,0.60X600X600,1,1,1,,,0,,NULL,816,NULL,0,NULL
SAI1700048,0,4,4,SAI1700048,5305A772,PLATE,SIDE SILL END RH,2,PC3,1,0,,0,0,0,0,0,0,0,0,,A,100,1,0,,,1,1,0,,,0,,NULL,817,,0,NULL
SAI1700048-4,0,0,5,SAI1700048,5305A772-R,PLATE,SIDE SILL END RH,3,RM1,1,264,MJSC270D-OD,1.4,450,475,1,0,0.918,15,2,,,0,1,0,MJSC270D-OD,1.40X450X745,1,1,1,,,0,,NULL,818,NULL,0,NULL
SAI1700049,34,0,1,SAI1700049,5314A779,REINF,3RD S/BELT, LWR   LH,1,FG3,1,0,,0,0,0,0,0,0,0,NULL,0,0,0,1,1,,,1,1,0,,,0,,NULL,819,NULL,0,NULL
SAI1700049,0,3,2,SAI1700049,5314A801,REINF,3RD S/BELT, LWR   LH,2,PC3,1,0,,0,0,0,0,0,0,0,0,,6033,60,1,0,,,1,1,0,,,0,,NULL,820,,0,NULL
SAI1700049-2,0,0,3,SAI1700049,5314A801-R,REINF,3RD S/BELT, LWR   LH,3,RM1,1,264,MJSH270C-OP,1.6,248,1.42,1,0.25,0.169,15,1,,,0,1,0,MJSH270C-OP,1.60X284XC,1,1,0,,,0,,NULL,821,NULL,0,NULL
SAI1700049-3,34,2,4,SAI1700049,MB077464,NUT WELD,3,SP2,1,532,,0,0,0,0,0,0,0,0,,,0,1,1,,,1,1,0,,,0,,NULL,822,NULL,0,NULL
SAI1700050,35,0,1,SAI1700050,5314A780,REINF,3RD S/BELT,LWR    RH,1,FG3,1,0,,0,0,0,0,0,0,0,NULL,0,0,0,1,1,,,1,1,0,,,0,,NULL,823,NULL,0,NULL
SAI1700050,0,3,2,SAI1700050,5314A802,REINF,3RD S/BELT,LWR    RH,2,PC3,1,0,,0,0,0,0,0,0,0,0,,6033,60,1,0,,,1,1,0,,,0,,NULL,824,,0,NULL
SAI1700050-2,0,0,3,SAI1700050,5314A802-R,REINF,3RD S/BELT,LWR    RH,3,RM1,1,264,MJSH270C-OP,1.6,284,142,1,0.25,0.136,15,1,,,0,1,0,MJSH270C-OP,1.60X284XC,1,1,1,,,0,,NULL,825,NULL,0,NULL
SAI1700050-3,35,2,4,SAI1700050,MB077464,NUT WELD,2,SP2,1,0,,0,0,0,0,0,0,0,0,,,0,1,1,,,1,1,0,,,0,,NULL,826,NULL,0,NULL
SAI1700051,36,0,1,SAI1700051,5290D322,BOW,ROOF,CTR,1,FG3,1,0,,0,0,0,0,0,0,0,NULL,,,0,1,1,,,1,1,0,,,0,,NULL,827,NULL,0,NULL
SAI1700051,0,3,2,SAI1700051,5290D386,BOW,ROOF,CTR,2,PC3,1,0,,0,0,0,0,0,0,0,0,,C,300,1,0,,,1,1,0,,,0,,NULL,828,,0,NULL
SAI1700051-2,0,0,3,SAI1700051,5290D386-R,BOW,ROOF,CTR,3,RM1,1,222,MJSC590R-OD,0.8,178,1168,1,1.31,1.19,0,2,,,0,1,0,MJSC590R-OD,0.80X178X1168,1,1,0,,,0,,NULL,829,NULL,0,NULL
SAI1700051-3,36,2,4,SAI1700051,MF927420,NUT WELD  M8,2,SP2,2,0,,0,0,0,0,0,0,0,0,,,0,1,1,,,1,1,0,,,0,,NULL,830,NULL,0,NULL
SAI1700052,37,0,1,SAI1700052,5290D323,BOW,ROOF,A,1,FG3,1,0,,0,0,0,0,0,0,0,NULL,,,0,1,1,,,1,1,0,,,0,,NULL,831,NULL,0,NULL
SAI1700052,0,3,2,SAI1700052,5290D383,BOW,ROOF,A,2,PC3,1,0,,0,0,0,0,0,0,0,0,,B,300,1,0,,,1,1,0,,,0,,NULL,832,,0,NULL
SAI1700052-2,0,0,3,SAI1700052,5290D383-R,BOW,ROOF,A,3,RM1,1,264,MJSC440W-OD,1.2,101,1142,1,1.09,0.988,0,2,,,0,1,0,MJSC440W-OD,1.20X101X1142,1,1,0,,,0,,NULL,833,NULL,0,NULL
SAI1700052-3,37,2,4,SAI1700052,MF927420,NUT WELD  M8,2,SP2,2,532,,0,0,0,0,0,0,0,0,,,0,1,1,,,1,1,0,,,0,,NULL,834,NULL,0,NULL
SAI1700053,38,0,1,SAI1700053,5290D385,BOW,ROOF,C,1,FG3,1,0,,0,0,0,0,0,0,0,NULL,,,0,1,1,,,1,1,0,,,0,,NULL,835,NULL,0,NULL
SAI1700053-1,0,0,2,SAI1700053,5290D385-R,BOW,ROOF,C,2,RM1,1,400,MJSC440W-OD,0.6,72,1118,1,0.38,0.351,0,0,,,0,1,1,,,1,1,0,,,0,,NULL,836,NULL,0,NULL
SAI1700024-6,0,0,7,SAI1700024,5253AJ16-R,BRKT,TRAILING ARM INR RH,3,RM1,1,222,MJAH440W-OD-45/45,2.6,389,165,1,1.31,0.879,15,1,,,0,1,0,MJAH440W-OD-45/45,2.60X389XC,2,1,1,,,0,,NULL,148,NULL,0,NULL
SAI1700024,0,41,8,SAI1700024,5253AK92,EXT,R/FLR S/MBR,FR RH,2,PC3,1,0,,0,0,0,0,0,0,0,0,,TYPE B,20,1,0,,,1,1,0,,,0,,NULL,149,,0,NULL
SAI1700024,0,32,9,SAI1700024,5253AU22,EXT,R/FLR S/MBR,FR RH,3,PC3,1,0,,0,0,0,0,0,0,0,0,,TYPE A,300,1,0,,,1,1,0,,,0,,NULL,150,,0,NULL
SAI1700024-9,0,0,10,SAI1700024,5253AU22-R,EXT,R/FLR S/MBR,FR RH,4,RM1,1,0,MJSC440W-OD,1.4,658,658,1,0,1.252,15,2,,,0,1,0,MJSC440W-OD,1.40X958X321,2,0.5,1,,,0,,NULL,151,NULL,0,NULL
SAI1700025,11,0,1,SAI1700025,5253AL32,C/MBR,ASSY R/FLR(B),1,FG3,1,0,,0,0,0,0,0,0,0,NULL,,,0,1,1,,,1,1,0,,,0,,NULL,152,NULL,0,NULL
SAI1700025,0,25,2,SAI1700025,5253AD55,C/MBR,R/FLR FR(B),2,PC3,1,0,,0,0,0,0,0,0,0,0,,B,100,1,0,,,1,1,0,,,0,,NULL,153,,0,NULL
SAI1700025-11,0,0,12,SAI1700025,5253AU25-R,REINF,R/FLR C/MBR(B) LH,4,RM1,1,264,MJSC270C-OD,12,171,93,1,0.07,0.057,15,1,,,0,1,0,MJSC270C-OD,1.20X171XC,1,1,0,,,0,,NULL,155,NULL,0,NULL
SAI1700025-12,11,9,13,SAI1700025,MF927550,NUT WELD M10,3,SP2,1,532,,0,0,0,0,0,0,0,0,,,0,1,0,,,1,1,0,,,0,,NULL,156,NULL,0,NULL
SAI1700025-13,11,10,14,SAI1700025,MF927420,NUT WELD M8,3,SP2,1,532,,0,0,0,0,0,0,0,0,,,0,1,1,,,1,1,0,,,0,,NULL,157,NULL,0,NULL
SAI1700025,0,24,15,SAI1700025,5253AM54,REINF,3RD SEAT CTR FR,2,PC3,1,0,,0,0,0,0,0,0,0,0,,,0,1,0,,,1,1,0,,,0,,NULL,158,,0,NULL
SAI1700025,0,18,16,SAI1700025,5253AM55,REINF,3RD SEAT CTR FR,3,PC3,1,0,,0,0,0,0,0,0,0,0,,6033,60,1,0,,,1,1,0,,,0,,NULL,159,,0,NULL
SAI1700025-16,0,0,17,SAI1700025,5253AM55-R,REINF,3RD SEAT CTR FR,4,RM1,1,264,MJSC270C-OD,1.2,230,144,1,0.31,0.27,15,1,,,0,1,0,MJSC270C-OD,1.20X230XC,1,1,0,,,0,,NULL,160,NULL,0,NULL
SAI1700025-17,11,13,18,SAI1700025,MF927522,NUT WELD M10,3,SP2,2,532,,0,0,0,0,0,0,0,0,,,0,1,0,,,1,1,0,,,0,,NULL,161,NULL,0,NULL
SAI1700025-18,11,14,19,SAI1700025,5253AN84,HOOK,MUFFLER HANGER,2,PC2,1,532,,0,0,0,0,0,0,0,0,,,0,1,1,,,1,1,0,,,0,,NULL,162,NULL,0,NULL
SAI1700025-2,0,0,3,SAI1700025,5253AD55-R,C/MBR,R/FLR FR(B),3,RM1,1,0,MJSC270D-OD,1,222,222,1,1.78,1.333,15,2,,,0,1,0,MJSC270D-OD,1.00X222X1019,1,1,0,,,0,,NULL,163,NULL,0,NULL
SAI1700025,0,22,4,SAI1700025,5253AJ54,REINF,R/FLR C/MBR(B) RH,2,PC3,1,0,,0,0,0,0,0,0,0,0,,,0,1,0,,,1,1,0,,,0,,NULL,164,,0,NULL
SAI1700025,0,21,5,SAI1700025,5253AL06,REINF,R/FLR C/MBR(B) RH,3,PC3,1,0,,0,0,0,0,0,0,0,0,,6033,60,1,0,,,1,1,0,,,0,,NULL,165,,0,NULL
SAI1700025-5,0,0,6,SAI1700025,5253AL06-R,REINF,R/FLR C/MBR(B) RH,4,RM1,1,264,MJSC270C-OD,1.2,171,171,1,0.07,0.057,15,1,,,0,1,0,MJSC270C-OD,1.20X171XC,1,1,1,,,0,,NULL,166,NULL,0,NULL
SAI1700025-6,11,4,7,SAI1700025,MF927550,NUT WELD M10,3,SP2,1,532,,0,0,0,0,0,0,0,0,,,0,1,1,,,1,1,0,,,0,,NULL,167,NULL,0,NULL
SAI1700025-7,11,5,8,SAI1700025,MF927420,NUT WELD M8,3,SP2,2,532,,0,0,0,0,0,0,0,0,,,0,1,1,,,1,1,0,,,0,,NULL,168,NULL,0,NULL
SAI1700025,0,23,9,SAI1700025,5253AL29,REINF,R/FLR C/MBR(B) LH,2,PC3,1,0,,0,0,0,0,0,0,0,0,,,0,1,0,,,1,1,0,,,0,,NULL,169,,0,NULL
SAI1700025-9,11,7,10,SAI1700025,5253AM55,REINF,3RD SEAT CTR FR,3,PC3,1,0,,0,0,0,0,0,0,0,0,,,0,1,1,,,1,1,0,,,0,,NULL,170,NULL,0,NULL
SAI1700026,12,0,1,SAI1700026,5253AL46,EXT,ASSY RR FLOOR,1,FG3,1,0,,0,0,0,0,0,0,0,NULL,,,0,1,1,,,1,1,0,,,0,,NULL,171,NULL,0,NULL
SAI1700026,0,16,2,SAI1700026,5253AL07,EXT,RR FLR,2,PC3,1,0,,0,0,0,0,0,0,0,0,,C,60,1,0,,,1,1,0,,,0,,NULL,172,,0,NULL
SAI1700026-10,0,0,11,SAI1700026,5253AL39-R,REINF,2ND SEAT CTR LH,4,RM1,1,222,MJSC440W-OD,1.4,442,442,1,0.6,0.185,15,1,,,0,1,0,MJSC440W-OD,1.40X442XC,1,1,1,,,0,,NULL,173,NULL,0,NULL
SAI1700026-11,12,8,12,SAI1700026,MR982014,NUT WELD M10,3,SP2,1,0,,0,0,0,0,0,0,0,0,,,0,1,1,,,1,1,0,,,0,,NULL,174,NULL,0,NULL
SAI1700026-12,12,9,13,SAI1700026,MB251420,BOLT WELD M10X20,3,SP2,1,532,,0,0,0,0,0,0,0,0,,,0,1,0,,,1,1,0,,,0,,NULL,175,NULL,0,NULL
SAI1700026,0,23,14,SAI1700026,5253AL41,REINF,2ND SEAT SIDE LH,2,PC3,1,0,,0,0,0,0,0,0,0,0,,,0,1,0,,,1,1,0,,,0,,NULL,176,,0,NULL
SAI1700026,0,19,15,SAI1700026,5253AL43,REINF,2ND SEAT SIDE LH,3,PC3,1,0,,0,0,0,0,0,0,0,0,,A,600,1,0,,,1,1,0,,,0,,NULL,177,,0,NULL
SAI1700026-15,0,0,16,SAI1700026,5253AL43-R,REINF,2ND SEAT SIDE LH,4,RM1,1,222,MJSC440W-OD,1.4,257,97,1,0.1903,0.155,15,1,,,0,1,0,MJSC440W-OD,1.40X357XC,1,1,0,,,0,,NULL,178,NULL,0,NULL
SAI1700026-16,12,12,17,SAI1700026,MB251420,BOLT WELD M10X20,3,SP2,1,532,,0,0,0,0,0,0,0,0,,,0,1,1,,,1,1,0,,,0,,NULL,179,NULL,0,NULL
SAI1700026,0,24,18,SAI1700026,5253AL42,REINF,2ND SEAT SIDE RH,2,PC3,1,0,,0,0,0,0,0,0,0,0,,,0,1,0,,,1,1,0,,,0,,NULL,180,,0,NULL
SAI1700026-19,0,0,20,SAI1700026,5253AL44-R,REINF,2ND SEAT SIDE RH,4,RM1,1,222,MJSC440W-OD,1.4,357,97,1,0.1903,0.155,15,1,,,0,1,0,MJSC440W-OD,1.40X357XC,1,1,1,,,0,,NULL,182,NULL,0,NULL
SAI1700026-2,0,0,3,SAI1700026,5253AL07-R,EXT,RR FLR,3,RM1,1,222,MJSC590R-OD,1,1433,323,1,3.63,2.668,15,2,,,0,1,0,MJSC590R-OD,1.00X1433X323,1,1,0,,,0,,NULL,183,NULL,0,NULL
SAI1700026-20,12,15,21,SAI1700026,MB251420,BOLT WELD M10X20,3,SP2,1,532,,0,0,0,0,0,0,0,0,,,0,1,1,,,1,1,0,,,0,,NULL,184,NULL,0,NULL
SAI1700026,0,21,4,SAI1700026,5253AL34,REINF,2ND SEAT CTR RH,2,PC3,1,0,,0,0,0,0,0,0,0,0,,,0,1,0,,,1,1,0,,,0,,NULL,185,,0,NULL
SAI1700026,0,17,5,SAI1700026,5253AU26,REINF,2ND SEAT CTR RH,3,PC3,1,0,,0,0,0,0,0,0,0,0,,A,600,1,0,,,1,1,0,,,0,,NULL,186,,0,NULL
SAI1700026-5,0,0,6,SAI1700026,5253AU26-R,REINF,2ND SEAT CTR RH,4,RM1,1,0,MJSC440W-OD,1.4,442,248,1,0.6,0.231,15,1,,,0,1,0,MJSC440W-OD,1.40X442XC,1,1,0,,,0,,NULL,187,NULL,0,NULL
SAI1700026-6,12,4,7,SAI1700026,MR982014,NUT WELD M10,3,SP2,1,0,,0,0,0,0,0,0,0,0,,,0,1,1,,,1,1,0,,,0,,NULL,188,NULL,0,NULL
SAI1700026,0,22,9,SAI1700026,5253AU31,REINF,2ND SEAT CTR LH,2,PC3,1,0,,0,0,0,0,0,0,0,0,,,0,1,0,,,1,1,0,,,0,,NULL,190,,0,NULL
SAI1700026,0,18,10,SAI1700026,5253AL39,REINF,2ND SEAT CTR LH,3,PC3,1,0,,0,0,0,0,0,0,0,0,,A,600,1,0,,,1,1,0,,,0,,NULL,191,,0,NULL
SAI1700027,13,0,1,SAI1700027,5253AD65,C/MBR,ASSY,RR FLR END,1,FG3,1,0,,0,0,0,0,0,0,0,NULL,,,0,1,1,,,1,1,0,,,0,,NULL,192,NULL,0,NULL
SAI1700027,0,4,2,SAI1700027,5253AJ28,C/MBR,R/FLR END,2,PC3,1,0,,0,0,0,0,0,0,0,0,,B,100,1,0,,,1,1,0,,,0,,NULL,193,,0,NULL
SAI1700027-2,0,0,3,SAI1700027,5253AJ28-R,C/MBR,R/FLR END,3,RM1,1,0,MJSC270C-OD,1.2,195,195,1,1.74,1.351,15,2,,,0,1,0,MJSC270C-OD,1.20X195X947,1,1,0,,,0,,NULL,194,NULL,0,NULL
SAI1700027,0,5,4,SAI1700027,5253AL48,REINF,SPARE TIRE,2,PC3,1,0,,0,0,0,0,0,0,0,0,,6033,60,1,0,,,1,1,0,,,0,,NULL,195,,0,NULL
SAI1700027-4,0,0,5,SAI1700027,5253AL48-R,REINF,SPARE TIRE,3,RM1,1,222,MJSH440W-OP,1.8,151,116,1,0.25,0.2,15,1,,,0,1,0,MJSH440W-OP,1.80X151XC,1,1,0,,,0,,NULL,196,NULL,0,NULL
SAI1700027,0,7,6,SAI1700027,5257A778,BRKT,RR BUMPER,2,PC3,1,0,,0,0,0,0,0,0,0,0,,6033,100,1,0,,,1,1,0,,,0,,NULL,197,,0,NULL
SAI1700027-6,0,0,7,SAI1700027,5257A778-R,BRKT,RR BUMPER,3,RM1,1,264,MJSC270C-OD,1.4,270,39,2,0.06,0.04,0,1,,,0,1,0,MJSC270C-OD,1.40X270XC,1,1,0,,,0,,NULL,198,NULL,0,NULL
SAI1700028,14,0,1,SAI1700028,5253AJ82,C/MBR, R/FLR(C),1,FG3,1,0,,0,0,0,0,0,0,0,NULL,,,0,1,1,,,1,1,0,,,0,,NULL,199,NULL,0,NULL
SAI1700028-1,0,0,2,SAI1700028,5253AJ82-R,C/MBR, R/FLR(C),2,RM1,1,222,MJSC440W-OD,1.2,214,214,1,1.92,1.684,0,0,,,0,1,1,,,1,1,0,,,0,,NULL,200,NULL,0,NULL
SAI1700028,0,2,2,SAI1700028,5253AJ82,C/MBR, R/FLR(C),2,PC3,1,0,,0,0,0,0,0,0,0,0,,PTYPE S,90,1,0,,,1,1,0,,,0,,NULL,201,,0,NULL
SAI1700028-3,0,0,3,SAI1700028,5253AJ82-R,C/MBR, R/FLR(C),3,RM1,1,222,MJSC440W-OD,1.2,214,953,1,1.92,1.684,15,2,,,0,1,0,MJSC440W-OD,1.20X214X953,1,1,0,,,0,,NULL,202,NULL,0,NULL
SAI1700029,15,0,1,SAI1700029,5257A810,BRKT ASSY,RR SHIPPING HOOK,1,FG3,1,0,,0,0,0,0,0,0,0,NULL,,,0,1,1,,,1,1,0,,,0,,NULL,203,NULL,0,NULL
SAI1700029,0,6,2,SAI1700029,5257A788,BRKT,RR SHIPPING (A),2,PC3,1,0,,0,0,0,0,0,0,0,0,,6033,60,1,0,,,1,1,0,,,0,,NULL,204,,0,NULL
SAI1700029-2,0,0,3,SAI1700029,5257A788-R,BRKT,RR SHIPPING (A),3,RM1,1,264,MJSH440W-OP,2,330,202,1,0.52,0.346,15,1,,,0,1,0,MJSH440W-OP,2.00X330XC,1,1,0,,,0,,NULL,205,NULL,0,NULL
SAI1700029,0,7,4,SAI1700029,5257A782,STRINGER,RR SHIPPING HOOK,2,PC3,1,0,,0,0,0,0,0,0,0,0,,A,100,1,0,,,1,1,0,,,0,,NULL,206,,0,NULL
SAI1700029-4,0,0,5,SAI1700029,5257A782-R,STRINGER,RR SHIPPING HOOK,3,RM1,1,264,MJSC270C-OD,1.2,212,212,1,0.73,0.585,15,1,,,0,1,0,MJSC270C-OD,1.20X212XC,1,1,0,,,0,,NULL,207,NULL,0,NULL
SAI1700029,0,8,6,SAI1700029,5257A790,BRKT,RR SHIPPING (B),2,PC3,1,0,,0,0,0,0,0,0,0,0,,6033,60,1,0,,,1,1,0,,,0,,NULL,208,,0,NULL
SAI1700029-6,0,0,7,SAI1700029,5257A790-R,BRKT,3RD SEAT, SIDE RR LH,3,RM1,1,222,MJSH440W-OP,2,330,202,1,0.26,0.227,15,1,,,0,1,0,MJSH440W-OP,2.00X330XC,1,1,1,,,0,,NULL,209,NULL,0,NULL
SAI1700029-7,15,4,8,SAI1700029,MB040348,BOLT WELD M10,2,SP2,1,0,,0,0,0,0,0,0,0,0,,,0,1,1,,,1,1,0,,,0,,NULL,210,NULL,0,NULL
SAI1700029-8,15,5,9,SAI1700029,MB077464,NUT WELD,2,SP2,1,532,,0,0,0,0,0,0,0,0,,,0,1,1,,,1,1,0,,,0,,NULL,211,NULL,0,NULL
SAI1700030,16,0,1,SAI1700030,5253AJ62,BRKT,3RD SEAT, SIDE RR RH,1,FG3,1,0,,0,0,0,0,0,0,0,NULL,0,0,0,1,1,,,1,1,0,,,0,,NULL,212,NULL,0,NULL
SAI1700032,0,4,2,SAI1700032,5253AJ64,BRKT,3RD SEAT, SIDE RR RH,2,PC3,1,0,,0,0,0,0,0,0,0,0,,,0,1,0,,,1,1,0,,,0,,NULL,213,,0,NULL
SAI1700031,0,4,2,SAI1700031,5253AJ63,BRKT,3RD SEAT, SIDE RR LH,2,PC3,1,0,,0,0,0,0,0,0,0,0,,6033,60,1,0,,,1,1,0,,,0,,NULL,215,,0,NULL
SAI1700031-2,0,0,3,SAI1700031,5253AJ63-R,BRKT,3RD SEAT, SIDE RR LH,3,RM1,1,222,MJSC440W-OD,1.4,179,267,1,0.26,0.227,0,2,,,0,1,0,MJSC440W-OD,1.40X179X267,1,1,0,,,0,,NULL,216,NULL,0,NULL
SAI1700031-3,16,2,4,SAI1700031,MB040348,BOLT WELD M10,2,SP2,1,532,,0,0,0,0,0,0,0,0,,,0,1,0,,,1,1,0,,,0,,NULL,217,NULL,0,NULL
